ilocy,ilocx,TJan2.5 (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
764,1005,239.04999999999998,4.867770636885051,10.1990863437685,51.29155,-80.6128,MOOSONEE RCS COMPOSITE,0.9899209884677733,240.65782165527344
765,382,272.75,4.890221179886947,-17.364549459480404,49.3503,-124.16,BALLENAS ISLAND,1.048131599999366,259.3347473144531
765,520,243.54999999999998,4.895315794269252,-11.275867224351858,51.0833,-115.06700000000001,BOW VALLEY,0.992466570375191,244.5592041015625
765,1322,258.34999999999997,4.883307348938683,24.243318232091806,46.6628,-60.4064,INGONISH BEACH RCS,0.988211557720258,260.53753662109375
766,555,240.74999999999997,4.927662707280547,-9.731934430373395,51.4453,-112.677,DRUMHELLER EAST,0.9802508952005787,244.7602081298828
766,1252,252.54999999999998,4.942492261216898,21.153051514564137,48.0089,-64.4942,MISCOU ISLAND (AUT),1.0050214050993267,250.4285430908203
768,371,267.15,5.029600711219969,-17.847530458627244,49.3166,-124.927,PORT ALBERNI (AUT),1.0246073671906353,259.8420715332031
768,640,238.74999999999997,5.039762809078846,-5.965341609252919,52.1667,-106.71700000000001,SASKATOON DIEFENBAKER INT'L A,0.9891176085638809,240.551025390625
768,900,236.04999999999998,5.02058830583224,5.562715540897963,52.1961,-87.9361,LANSDOWNE HOUSE (AUT),0.9854152993211428,238.72421264648438
769,514,244.74749999999997,5.073148425232085,-11.547266050899315,51.1934,-115.552,BANFF CS,1.002601659620194,243.27731323242188
769,1191,245.45,5.058478584630331,18.448044213540186,49.1333,-68.2,BAIE-COMEAU A,0.9998491194260198,244.64724731445312
771,424,257.04999999999995,5.179901437774616,-15.499962761096826,50.2244,-121.58200000000001,LYTTON COMPOSITE,1.0398272506095914,246.35885620117188
771,1296,257.15,5.165470743191601,23.067861791370248,47.4253,-61.7747,ILES DE LA MADELEINE,0.9852817276176097,260.0985107421875
772,459,255.64999999999998,5.207853828775503,-13.959067681366966,50.703,-119.291,SALMON ARM CS,1.0479386265369515,243.12057495117188
772,1191,246.74999999999997,5.1887276143913486,18.43614600800423,49.2592,-68.1458,BAIE-COMEAU,1.0054643546262982,244.56947326660156
773,476,256.84999999999997,5.2641775329426554,-13.212203295598437,50.9611,-118.18299999999999,REVELSTOKE A,1.0602305988458198,241.42987060546875
776,375,269.15,5.398827057118161,-17.69177543345937,49.7167,-124.9,COMOX A,1.0395797979685633,258.0169982910156
776,574,241.74999999999997,5.398570887919044,-8.86154402048701,52.0742,-111.449,CORONATION CLIMATE,0.9884959531593603,243.72683715820312
776,1213,250.64999999999998,5.405639870783257,19.402403838180682,49.1092,-66.6544,CAP-CHAT,1.0143897450017088,246.24908447265625
776,1251,251.04999999999998,5.366053007944036,21.097471836404118,48.4194,-64.3169,CAP-D'ESPOIR,1.0000108571465027,250.18846130371094
777,443,251.45,5.416834683190573,-14.660457567490104,50.7022,-120.44200000000001,KAMLOOPS A COMPOSITE,1.0301437558616442,243.2571258544922
777,611,241.04999999999998,5.410314696485807,-7.227641306952379,52.3597,-108.835,SCOTT CDA,0.9952208742716557,241.37896728515625
777,1201,248.34999999999997,5.422717212948875,18.882282923933264,49.3167,-67.3811,POINTE-DES-MONTS,1.0086887483673062,245.36846923828125
778,409,257.75,5.487582020971667,-16.178053892348963,50.3039,-122.736,PEMBERTON AIRPORT CS COMPOSITE,1.042163115337734,246.47605895996094
779,529,240.84999999999997,5.517534556250306,-10.88321669473655,51.7781,-114.68299999999999,SUNDRE A,0.9774385458582621,245.56640625
780,670,239.54999999999998,5.541979838388668,-4.606198823522794,52.8167,-104.6,MELFORT,0.9977620816527719,239.26597595214844
782,1246,248.34999999999997,5.651301920249028,20.85593090429929,48.7769,-64.4781,GASPE A,0.9877543104644371,250.5688018798828
783,423,255.71249999999998,5.686061278212976,-15.570891253730354,50.6837,-121.934,LILLOOET,1.0418531320644246,244.60043334960938
783,744,238.04999999999998,5.7063233640495,-1.365436807885565,53.1864,-99.2678,GRAND RAPIDS (AUT),0.9947304337578216,238.49240112304688
785,541,241.95,5.801064729915265,-10.317618290854872,52.1786,-113.89299999999999,RED DEER A,0.9840537265267151,245.0296173095703
785,620,238.14999999999998,5.765774172302074,-6.816518407766225,52.7719,-108.256,NORTH BATTLEFORD A COMPOSITE,0.987314888945391,240.38461303710938
787,1230,251.74999999999997,5.868272928845077,20.155391389530983,49.2508,-65.3247,CAP-MADELEINE,1.0021597297490437,250.3480987548828
790,657,236.84999999999997,6.007061876745139,-5.205649220236125,53.2167,-105.667,PRINCE ALBERT A,0.9868171788839698,239.1929931640625
790,680,238.14999999999998,6.022339598671445,-4.196613718484254,53.3333,-104.0,NIPAWIN,0.9923187970422349,239.1724395751953
791,432,247.04999999999998,6.040529782467067,-15.168750889719446,51.1447,-121.505,CLINTON (AUT),1.0100262077444262,243.7608642578125
791,545,241.64999999999998,6.047101757492389,-10.177073514979266,52.4489,-113.756,LACOMBE CDA 2,0.9848105828771802,244.5377197265625
792,582,240.95,6.101760253486226,-8.51030655742628,52.8294,-111.096,WAINWRIGHT CFB AIRFIELD 21,0.9910840655745011,242.2859344482422
792,1330,259.34999999999997,6.07942366355763,24.598257854640586,47.5739,-59.1547,PORT AUX BASQUES,0.9967484171881431,259.3059387207031
793,1327,261.15,6.155194352980857,24.442589655182573,47.7117,-59.3083,WRECKHOUSE,1.003944647950519,259.2340393066406
794,529,241.45,6.175976922751965,-10.874457517111214,52.4214,-114.912,ROCKY MTN HOUSE (AUT),0.9810219647983189,245.2789306640625
797,366,270.84999999999997,6.335759578282908,-18.08989630523469,50.4535,-125.993,FANNY ISLAND,1.0576479085334134,255.2110595703125
797,632,238.7025,6.295206216756323,-6.310304850448561,53.3667,-107.55,SPIRITWOOD WEST,0.9908297929670253,240.0875701904297
798,806,236.64999999999998,6.37108696084185,1.3946292957132782,53.85,-94.65,ISLAND LAKE A,0.9944113402900427,237.16587829589844
800,598,240.45,6.467027949933973,-7.816700497910845,53.3092,-110.072,LLOYDMINSTER A,0.99548272990537,240.71481323242188
800,763,235.74999999999997,6.452753004204012,-0.5033945328851623,53.95,-97.85,NORWAY HOUSE A,0.990176941939211,237.27427673339844
800,1207,249.45,6.435421705236603,19.13758553412391,50.1625,-66.4339,POINTE NOIRE CS,1.0161956111316215,244.6346435546875
802,560,240.95,6.5168158846192465,-9.491987419918518,53.05,-112.81700000000001,CAMROSE,0.9877611195438917,243.10101318359375
802,720,237.54999999999998,6.530706804739108,-2.4262533068727663,53.9667,-101.1,THE PAS A COMPOSITE,0.9955331470874126,237.79957580566406
802,870,235.34999999999997,6.5178768261047715,4.222264895214605,53.82445,-89.88115,BIG TROUT LAKE COMPOSITE,0.9890140453958121,237.15020751953125
802,1209,244.64999999999998,6.5281147544200975,19.221659956798636,50.2167,-66.25835,SEPT-ILES A COMPOSITE,0.9963791858917849,244.69908142089844
803,468,244.64999999999998,6.576161870116752,-13.555416375438215,52.129,-119.29,BLUE RIVER CS,1.0147411639776636,240.2711944580078
803,1351,258.54999999999995,6.597500707225498,25.503301629128412,47.6167,-57.6167,BURGEO COMPOSITE,1.0046155365538145,256.4817199707031
805,1239,249.28999999999996,6.672664893036011,20.54019153843304,49.8386,-64.2933,PORT-MENIER,0.9989452725100956,248.6995086669922
806,653,239.64999999999998,6.729632151874416,-5.362566278886254,53.9167,-106.06700000000001,WASKESIU LAKE,0.99745800888508,239.43882751464844
809,349,269.75,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,1.0336294103888204,260.0808410644531
810,530,245.45,6.908602573754417,-10.834386051531007,53.1436,-115.126,VIOLET GROVE CS,0.9998385181407566,244.64984130859375
810,551,239.54999999999998,6.869367874748275,-9.896363041606373,53.3117,-113.5945,EDMONTON INTERNATIONAL CS COMPOSITE,0.9815617942321528,243.2149658203125
810,572,241.24999999999997,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.9945383027479345,241.7450408935547
814,1236,246.04999999999998,7.086274614072902,20.404725115702817,50.2714,-64.2264,LONGUE-POINTE-DE-MINGAN,0.9939313779816986,246.7054443359375
815,432,245.24999999999997,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,1.007980575299179,242.47592163085938
815,490,241.54999999999998,7.132905600093984,-12.59280256834153,52.9264,-118.03,JASPER WARDEN,0.9990712182895733,240.9474639892578
815,553,242.34999999999997,7.114874508389575,-9.795822805617163,53.57276667,-113.51799999999999,EDMONTON CITY CENTRE A COMPOSITE,0.9950305604429605,242.72715759277344
815,1328,257.65,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9998467597035852,256.8079528808594
816,545,245.14999999999998,7.165224782096586,-10.146293552939351,53.5472,-114.10799999999999,EDMONTON STONY PLAIN CS,1.0044903442984392,243.21922302246094
816,562,241.04999999999998,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,0.9928963349284857,241.94407653808594
817,554,243.45,7.20031278290669,-9.74605025536421,53.6667,-113.46700000000001,EDMONTON NAMAO A,1.0004331573142276,242.5121307373047
818,713,238.14999999999998,7.265476171623048,-2.7271258170741155,54.6833,-101.68299999999999,FLIN FLON,0.9999457862951293,237.34817504882812
824,514,240.14999999999998,7.52991753280295,-11.510674313393835,53.5862,-116.46700000000001,EDSON A COMPOSITE,0.9815892035859618,243.8173370361328
824,1403,261.54999999999995,7.514621430997384,27.815292532611775,47.2939,-53.9933,ARGENTIA (AUT),1.0122332749021785,257.505126953125
825,1032,237.84999999999997,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,0.9918024397925952,238.99551391601562
826,599,239.24999999999997,7.579601901793152,-7.751283756222322,54.4167,-110.28299999999999,COLD LAKE A,0.9942906134069928,239.8006591796875
827,1333,256.95,7.665818126824087,24.702111897273234,48.9333,-57.9167,CORNER BROOK,0.9998883845947627,256.0995788574219
833,667,235.74999999999997,7.901462901160688,-4.759302141690492,55.1482,-105.2685,LA RONGE RCS COMPOSITE,0.989926245617644,237.33436584472656
834,526,242.24999999999997,7.970771424867976,-10.980626536377773,54.1418,-115.7855,WHITECOURT COMPOSITE,0.9953781239776299,242.5422821044922
835,432,243.64999999999998,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,1.0020800538035062,242.31246948242188
835,925,235.84999999999997,7.980076893652368,6.671684239981935,54.9833,-85.4333,PEAWANUCK (AUT),0.9938428875157355,236.49932861328125
837,1336,251.54999999999998,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.9855504371805786,254.36492919921875
838,578,241.34999999999997,8.109459289381412,-8.687796526019358,54.7689,-112.024,LAC LA BICHE CLIMATE,1.0011279274916804,240.2533721923828
838,705,238.74999999999997,8.138488938936142,-3.055518822819442,55.5333,-102.35,ISLAND FALLS (AUT),1.0075937101450467,236.14007568359375
840,1326,256.75,8.23989353197616,24.42289491438044,49.57,-57.8778,ROCKY HARBOUR CS,1.0043628094895174,254.7602081298828
840,1416,258.95,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,0.9942846925297891,259.54754638671875
841,1357,248.14999999999998,8.276607341657702,25.763095697857583,48.9667,-56.0667,BADGER (AUT),0.9759268676965334,253.40126037597656
842,763,234.24999999999997,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,0.9916831307960188,235.406494140625
842,1084,234.24999999999997,8.314253687711462,13.681998561384583,53.7572,-73.6792,LA GRANDE IV A,0.9838678492750462,237.27642822265625
847,781,236.84999999999997,8.5383737338289,0.27697370454922526,56.0375,-96.5097,KELSEY DAM CS,1.0047800537640357,234.91683959960938
847,1294,245.04999999999998,8.51185137838431,22.990534772134843,50.465,-59.6394,CHEVERY,0.9913443770827661,246.34396362304688
849,1389,256.84999999999997,8.608947022211417,27.178288344027237,48.5569,-53.9744,TERRA NOVA NAT PARK CS,0.9985599296639226,256.3404846191406
852,1376,255.14999999999998,8.74541391101366,26.63526688911577,48.94625,-54.5719,GANDER INT'L A COMPOSITE,0.9970713916132473,255.02401733398438
853,629,237.14999999999998,8.81558779602243,-6.460311131338492,55.8406,-108.421,BUFFALO NARROWS (AUT),0.9953990506389555,237.43113708496094
855,436,241.95,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.99695230910955,241.8594207763672
855,804,236.84999999999997,8.87791133303917,1.2870337040640296,56.3589,-94.7042,GILLAM,1.0061152443850694,234.60508728027344
856,313,271.905,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,1.045678708251723,259.13775634765625
856,1323,253.74999999999997,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,0.9972339761573789,253.58335876464844
857,545,240.84999999999997,8.961434607356354,-10.137658918282566,55.3,-114.78299999999999,SLAVE LAKE A,0.9978797328112327,240.53607177734375
857,695,234.84999999999997,8.975675671215516,-3.521382304920674,56.3333,-103.28299999999999,SOUTHEND,0.9938964394862099,235.48388671875
858,1398,259.65,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA COMPOSITE,1.0010357653832027,258.4940185546875
861,1022,238.14999999999998,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.9936215524913412,238.85885620117188
863,1351,254.24999999999997,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,0.9967523769482572,254.20579528808594
865,1365,258.34999999999997,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),1.008047880058728,255.4106903076172
867,493,237.33499999999998,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,0.98083460482157,241.1447296142578
867,723,233.64999999999998,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,0.993816664784254,234.29945373535156
877,597,235.95,9.871521038852975,-7.875701530273596,56.65055,-111.215,FORT MCMURRAY A COMPOSITE,0.9901345674541606,237.48573303222656
880,399,241.04999999999998,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,0.9948275092454246,241.4744110107422
883,1207,237.74999999999997,10.1206661327751,19.1358411789273,53.5539,-64.09695,CHURCHILL FALLS A COMPOSITE,0.9901777921711176,239.28700256347656
885,517,238.04999999999998,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.9918098629277687,239.19468688964844
887,315,269.8725,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.0208000512844175,263.4691162109375
887,441,241.24999999999997,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,1.0035697318327987,239.5695037841797
887,594,238.74999999999997,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,1.0042625593791217,236.92335510253906
889,1329,250.95,10.373611671056155,24.545692171940438,51.3833,-56.1,ST ANTHONY,1.0006037100813314,249.9406280517578
895,367,254.74999999999997,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,1.0361399956589727,245.02337646484375
895,387,246.54999999999998,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,1.013806797190798,242.3603515625
895,1162,236.54999999999998,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.9955275113016795,236.79986572265625
897,477,239.95,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,0.999334330460533,239.28843688964844
898,342,270.15,10.795331636988363,-19.128696079466494,54.1722,-130.361,HOLLAND ROCK,1.0576655113348665,254.5472412109375
901,342,262.25,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.0324206225278723,253.14572143554688
908,757,234.74999999999997,11.223480767171646,-0.7949466980517512,58.7158,-98.5017,TADOULE LAKE CS,1.0085690893882806,231.95925903320312
909,810,234.84999999999997,11.26553987182579,1.551818174574523,58.73625,-94.06655,CHURCHILL A COMPOSITE,1.0045261704093362,232.99203491210938
926,670,231.34999999999997,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,0.9948306885430749,231.756591796875
929,574,233.34999999999997,12.174502673448476,-8.86753025568397,58.7108,-113.866,GARDEN RIVER,0.9890616969429386,235.1235809326172
930,1000,237.45,12.187637204389825,9.989987113095877,58.4693,-78.0801,INUKJUAK UA COMPOSITE,1.0064735168251566,235.1156768798828
937,535,233.17499999999998,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9838474204520905,236.19244384765625
954,603,232.04999999999998,13.25566504900323,-7.607541496645303,60.0232,-111.9455,FORT SMITH A COMPOSITE,0.9915825617981099,233.2192840576172
957,1115,236.84999999999997,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,1.0050532599061321,234.8529815673828
957,1207,245.24999999999997,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN,1.0250159671184702,238.44606018066406
960,474,235.14999999999998,13.53351926237463,-13.294599528109782,58.8364,-122.59700000000001,FORT NELSON A,0.986546992642137,237.5412139892578
962,807,234.74999999999997,13.627521603757163,1.4581972729819246,61.1,-94.0667,ARVIAT CLIMATE,1.0244383090421638,228.36605834960938
981,564,233.74999999999997,14.468214057228929,-9.32324361570522,60.8393,-115.78,HAY RIVER A COMPOSITE,0.9980490779299772,233.4057159423828
984,387,235.14999999999998,14.589765715473439,-17.152490634558443,58.42415,-130.0285,DEASE LAKE (AUT) COMPOSITE,0.9859486151301811,237.6853790283203
1002,827,231.54999999999998,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,1.0206771541378405,226.0831298828125
1004,627,233.84999999999997,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,1.0203688029670352,228.3978271484375
1008,644,230.54999999999998,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,1.0099595211424308,227.4955596923828
1013,416,227.04999999999998,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9673518712835781,233.91000366210938
1013,587,231.84999999999997,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,1.0023258351192144,230.5207061767578
1018,511,230.95,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A COMPOSITE,0.9833804967006878,234.0497283935547
1033,375,231.74999999999997,16.75778702871603,-17.662960628502297,60.1667,-132.733,TESLIN (AUT),0.9864140819669929,234.13818359375
1034,784,231.34999999999997,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,1.0256408355192095,224.79464721679688
1035,562,231.95,16.86203978958295,-9.404454925856033,63.1336,-117.245,LAC LA MARTRE,1.004412359215043,230.14105224609375
1043,914,232.84999999999997,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,1.0227606193028485,226.88929748535156
1056,357,231.95,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.9962009551460219,232.0380401611328
1057,567,229.14999999999998,17.814289511711262,-9.167268951780255,64.1117,-117.32799999999999,RAE LAKES,0.9982821090114529,228.7590789794922
1060,982,239.54999999999998,17.945701244385575,9.197151806246461,64.23055,-76.5277,CAPE DORSET CLIMATE COMPOSITE,1.0487176542629781,227.64041137695312
1070,333,230.14999999999998,18.431001006079605,-19.56058255517341,60.7725,-137.58,HAINES JUNCTION,0.9755130784509364,235.1200408935547
1075,1065,234.24999999999997,18.61430228253761,12.847934209073113,63.7486,-68.5472,IQALUIT A COMPOSITE,1.03586799428233,225.36524963378906
1077,391,228.04999999999998,18.715605658033613,-16.976263997671126,62.2075,-133.376,FARO (AUT),0.9809133793053303,231.69207763671875
1089,362,229.74999999999997,19.2625048888462,-18.244665815697104,62.115,-136.192,CARMACKS CS,0.9890147090466812,231.50721740722656
1090,325,229.99749999999997,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.9769412497285875,234.62075805664062
1098,516,233.95,19.663546246690753,-11.432770199531417,65.2086,-123.43299999999999,DELINE CS,1.0152052676593062,229.6576690673828
1112,486,229.64999999999998,20.251751757393915,-12.786591017652583,65.285,-126.7765,NORMAN WELLS A COMPOSITE,0.9884582999492125,231.53671264648438
1117,383,223.95,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.9663971306748061,230.94427490234375
1132,611,233.14999999999998,21.164558334912606,-7.2414532923086385,67.81695,-115.1395,KUGLUKTUK A COMPOSITE,1.0225572905370224,227.22679138183594
1132,785,231.14999999999998,21.138921535217452,0.44902530231432797,68.6356,-95.8503,GJOA HAVEN CLIMATE,1.0264432086546018,224.42474365234375
1132,838,231.95,21.168269643134604,2.820157471562718,68.5375,-89.7964,KUGAARUK CLIMATE,1.0277959839117707,224.90505981445312
1138,478,230.7,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,1.0044280191854842,228.89723205566406
1142,359,224.84999999999997,21.613778935308083,-18.396937550529213,64.0609,-139.127,DAWSON,0.972058789134166,230.52186584472656
1146,704,230.14999999999998,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A COMPOSITE,1.0230573980290605,224.193359375
1149,912,229.95,21.893951736933804,6.081877733549629,68.77595,-81.24305,HALL BEACH A COMPOSITE,1.0176210876098408,225.19517517089844
1160,1100,234.34999999999997,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,1.0444386915552246,223.61131286621094
1188,547,237.24999999999997,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,1.0405820464386282,227.21743774414062
1199,460,228.84999999999997,24.124623751581403,-13.937953309449579,68.31045,-133.5,INUVIK A COMPOSITE,1.0019730891159317,227.61801147460938
1202,608,235.74999999999997,24.25257185841111,-7.373396591071229,70.7614,-117.8,HOLMAN CS,1.0428594268042632,225.28781127929688
1207,549,236.54999999999998,24.460936365558343,-9.983429469768042,70.1667,-124.71700000000001,CAPE PARRY A,1.0387764278574567,226.94082641601562
1219,477,234.95,25.02650427046885,-13.17794002244732,69.4333,-133.017,TUKTOYAKTUK,1.029554326568326,227.42486572265625
1240,915,233.04999999999998,25.955689426851517,6.197114961304964,72.6933,-77.9575,POND INLET CLIMATE,1.0227555110999536,227.08531188964844
1246,562,235.14999999999998,26.214275750688063,-9.387968858171986,71.9925,-125.25399999999999,SACHS HARBOUR CLIMATE,1.0364981786455816,226.09356689453125
1269,788,231.14999999999998,27.22416020466172,0.599798396843279,74.71635,-94.97625,RESOLUTE CARS COMPOSITE,1.0320621191852526,223.20289611816406
