ilocy,ilocx,Q50_Gumbel-MM,rlat,rlon,lat,lon,station_name,ratio,model_vals
768,640,0.447,5.04256241367178,-5.954438330658734,52.17083333,-106.7,SASKATOON INTL A,0.9352301579099563,0.42369138743141155
768,900,0.18899999999999997,5.020598546046365,5.562707450942914,52.19611111,-87.93611111,LANSDOWNE HOUSE (AUT),1.5314401628878571,0.10940127598760835
769,379,0.5429999999999999,5.079146689740198,-17.48698992426041,49.48661111,-124.43494440000002,SISTERS ISLAND,2.2815312623079818,0.21097646987849258
769,399,0.5489999999999999,5.083444099503577,-16.60690557305561,49.78320833,-123.16119440000001,SQUAMISH AIRPORT,1.843836202611209,0.2639432879011216
769,514,0.14800000000000002,5.073142772373729,-11.547420269197556,51.19335833,-115.5522361,BANFF CS,0.4512990512461383,0.2907086207184919
769,1191,0.41,5.058509723741355,18.448032282431036,49.13333333,-68.2,BAIE-COMEAU A,2.529218731193054,0.14370043504354915
771,424,0.38,5.17993276318436,-15.499915037348574,50.22444444,-121.58194440000001,LYTTON A,1.5606282414717385,0.215846370644463
771,1296,0.415,5.165444231688623,23.0678576687051,47.42527778,-61.77472222,ILES DE LA MADELEINE,0.5244741215702102,0.7014305032165239
772,459,0.166,5.207796525122266,-13.958871018330044,50.703,-119.2906778,SALMON ARM CS,1.0994199822431738,0.13384590164222335
773,476,0.292,5.269597433612625,-13.21091076569129,50.96666667,-118.18333329999999,REVELSTOKE A,1.3190318085808932,0.19624029969201598
774,549,0.45799999999999996,5.30989534393918,-9.98887389338274,51.76752278,-113.20558190000001,THREE HILLS,1.0177534899444227,0.39891787180037264
776,375,0.361,5.398795792297833,-17.691787034811796,49.71666667,-124.9,COMOX A,0.9310483051485685,0.3437127192917388
776,574,0.293,5.398588605657063,-8.8618198452816,52.07416667,-111.44944440000002,CORONATION CLIMATE,0.5994651519698668,0.43327566176379273
776,1213,0.444,5.405598077139555,19.402389265309935,49.10916667,-66.65444444,CAP-CHAT,1.526740567832955,0.2577972855706879
776,1251,0.48200000000000004,5.366081946486445,21.097426835756565,48.41944444,-64.31694444,CAP-D'ESPOIR,0.7253592198559986,0.5890531982587931
777,381,0.31,5.420250279987988,-17.40771589134421,49.83416667,-124.50027779999999,POWELL RIVER A,0.8670885802433133,0.3169267105669755
777,443,0.298,5.418355142112611,-14.664387962283548,50.7025,-120.44861110000001,KAMLOOPS A,1.8174589157194643,0.14534907675962777
777,611,0.228,5.410328566512973,-7.227467436188458,52.35974,-108.83472330000001,SCOTT CDA,0.4405216183554313,0.4588050998783935
777,702,0.21100000000000002,5.42698765633609,-3.2247601921992657,52.81666667,-102.3166667,HUDSON BAY(AUT),1.1643299061280106,0.1606449280750205
777,1201,0.467,5.422683544978833,18.88228840819151,49.31666667,-67.38111111,POINTE-DES-MONTS,2.886685143769884,0.14340955201270641
779,529,0.375,5.517421654690141,-10.882923913536082,51.77805556,-114.6825,SUNDRE A,1.1760471973608204,0.2826618077647045
780,670,0.253,5.541946668719024,-4.606202104116121,52.81666667,-104.6,MELFORT,0.705122254597008,0.31806561027894575
782,1246,0.29100000000000004,5.649388127428878,20.855594817345434,48.77527778,-64.47972222,GASPE A,0.6881982383336013,0.37483492407504626
785,541,0.3,5.804792691602261,-10.317703558344848,52.18222222,-113.89444440000001,RED DEER REGIONAL A,0.8631796930626551,0.3080921662029825
785,621,0.297,5.761985990114917,-6.8094612132902,52.76916667,-108.24361110000001,NORTH BATTLEFORD,0.6235771180037337,0.4222084243346812
787,1230,0.61,5.868297986258983,20.15536491863967,49.25083333,-65.32472222,CAP-MADELEINE,1.4828737202126054,0.3646584504088945
790,657,0.31,6.005225677793788,-5.20952598257508,53.21444444,-105.67305559999998,PRINCE ALBERT A,0.9688347322814961,0.2836433525247088
791,545,0.223,6.047071002088248,-10.17697657634161,52.44889056,-113.75583470000001,LACOMBE CDA 2,0.6281080734094898,0.3147248991894058
792,582,0.27699999999999997,6.101757326046463,-8.510033726362712,52.82944611,-111.0955575,WAINWRIGHT CFB AIRFIELD 21,0.5825888234255671,0.4214812273646088
792,1330,0.773,6.079406950452909,24.598249512028683,47.57388889,-59.15472222,PORT AUX BASQUES,1.1479791194667963,0.5969062425763525
794,430,0.128,6.191028649156655,-15.238699301897416,51.26638889,-121.68472220000001,CLINTON A,0.6605851370680572,0.1717678134959797
794,529,0.159,6.175998763409877,-10.874592927333422,52.42139056,-114.91222309999999,ROCKY MTN HOUSE (AUT),0.6905696995529662,0.20410339153894758
796,343,0.9470000000000001,6.248778810188268,-19.10974178384189,50.0,-127.41666670000001,SPRING ISLAND,2.001973683645217,0.41932642394888864
797,632,0.20600000000000002,6.295173195560265,-6.3103094044424735,53.36666667,-107.55,SPIRITWOOD WEST,0.8456827465445199,0.21593366986305737
798,806,0.226,6.378241100142728,1.3922661287442633,53.85722222,-94.65361111,ISLAND LAKE A,1.9899238006708473,0.10067754304506299
800,598,0.34600000000000003,6.46704523008424,-7.8170025244777985,53.30916667,-110.0725,LLOYDMINSTER,0.7700345735842371,0.39831484222068025
800,763,0.146,6.4610481802002715,-0.49984831390568507,53.95833333,-97.84416667,NORWAY HOUSE,1.047344869902222,0.12357304879116932
800,1207,0.16399999999999998,6.435424390605278,19.137592167078992,50.1625,-66.43388889,POINTE NOIRE CS,0.3629142381886273,0.4005903254794093
801,870,0.267,6.510376338939495,4.213537302925556,53.81777778,-89.89694444,BIG TROUT LAKE A,1.8592019276035965,0.12730495745708598
802,560,0.24100000000000002,6.516775361034116,-9.491789932268404,53.05,-112.81666670000001,CAMROSE,0.6244104339720609,0.34214287998412707
802,720,0.335,6.535111983149067,-2.420747743804285,53.97138889,-101.09111109999999,THE PAS A,1.4099634424702092,0.2106190115879441
802,1209,0.493,6.5325037176877245,19.21483378047518,50.22333333,-66.26555556,SEPT-ILES A,0.9648461193096861,0.4529491829316987
803,468,0.321,6.576147475295561,-13.555366981630291,52.129,-119.2899167,BLUE RIVER CS,1.388679435533494,0.2049102314609041
803,588,0.278,6.585709845611426,-8.260379560551643,53.35,-110.83333329999999,VERMILION A,0.616674898117262,0.39962177170427216
803,1351,0.768,6.5974818848218275,25.503337381900696,47.61666667,-57.61666667,BURGEO NL,1.0011490540178443,0.6800222054852972
806,653,0.262,6.729576085341241,-5.362373900028919,53.91666667,-106.06666670000001,WASKESIU LAKE,1.8343742725270766,0.12661173390392622
806,1389,0.718,6.71476506251557,27.179790829505052,46.91666667,-55.38333333,ST LAWRENCE,0.8932191745083513,0.7125691606878576
809,349,0.366,6.867564660433124,-18.82276917077382,50.68055556,-127.36666670000001,PORT HARDY A,1.0696031417752638,0.30333256056109315
809,551,0.32299999999999995,6.865799578478264,-9.887871635043584,53.31,-113.57944440000001,EDMONTON INTL A,0.9003782262785275,0.31800807950825827
810,572,0.297,6.878005261863822,-8.976850466754485,53.50527861,-112.09777890000001,VEGREVILLE,0.7532245965336402,0.3495365308768956
813,1236,0.512,7.044912937593031,20.436535753538802,50.22083333,-64.20722222,ILE AUX PERROQUETS,1.245147582758768,0.3645102514537994
814,1236,0.46799999999999997,7.086267298013481,20.40473616969875,50.27138889,-64.22638889,LONGUE-POINTE-DE-MINGAN,1.2048794083293377,0.34432050494570043
815,432,0.247,7.133638888131437,-15.169553726359851,52.18333333,-122.05444440000001,WILLIAMS LAKE A,1.5114380148901376,0.14486625322601593
815,490,0.092,7.132850238554062,-12.592642888786552,52.92638889,-118.02972220000001,JASPER WARDEN,0.277812539077483,0.2935598109356916
815,553,0.249,7.114992147794185,-9.794982561591828,53.57305778,-113.51666940000001,EDMONTON BLATCHFORD,0.671532013759356,0.32869510862861206
815,1328,0.519,7.124532675029857,24.51333158526017,48.54138889,-58.55,STEPHENVILLE A,0.9590369953008174,0.4797252887811711
816,562,0.13,7.142631637147242,-9.392843562890613,53.68277778,-112.86805559999999,ELK ISLAND NAT PARK,0.34463060242146315,0.3343875727289907
816,622,0.303,7.135256531694517,-6.770335532255225,54.13333333,-108.51666670000002,MEADOW LAKE,1.3278642947861592,0.2022784192084443
817,554,0.317,7.200238602850177,-9.745862754574896,53.66666667,-113.46666670000002,EDMONTON NAMAO A,0.8540122684130935,0.32904535793483247
818,713,0.196,7.265521132500885,-2.727317658915374,54.68333333,-101.6833333,FLIN FLON,1.6620710977896362,0.10453629160851657
818,1244,0.38,7.255328756806281,20.762506711128115,50.28194444,-63.61138889,HAVRE ST. PIERRE,0.842703385156174,0.3997325129820115
823,404,0.16,7.486040828213594,-16.408921290076986,52.11444444,-124.13555559999999,PUNTZI MOUNTAIN (AUT),0.4975999568075148,0.2850363607095691
824,514,0.308,7.522540248620198,-11.511341693922931,53.57888889,-116.465,EDSON,1.5982925872034541,0.17082642294844497
824,1403,0.59,7.51460038982457,27.81527856645345,47.29388889,-53.99333333,ARGENTIA (AUT),0.803868557421352,0.6506202637721212
825,1032,0.32799999999999996,7.542721410153253,11.401670218484146,53.62527778,-77.70416667,LA GRANDE RIVIERE A,1.4377988461850457,0.20222569128196893
826,599,0.287,7.579602205498168,-7.751482276333977,54.41666667,-110.28333329999998,COLD LAKE A,1.1835901093968089,0.2149518489340636
827,1268,0.384,7.6542643015069505,21.85600961365729,50.19000111,-61.81083361,NATASHQUAN A,0.6809914259924427,0.49986208471021826
827,1333,0.214,7.665857832939482,24.70211563681722,48.93333333,-57.91666667,CORNER BROOK,0.6200739556666639,0.3059362214885384
833,667,0.21100000000000002,7.904538324729805,-4.758065253311719,55.15138889,-105.26694440000001,LA RONGE A,1.758477549508489,0.10636683651594533
834,526,0.21,7.972963239537783,-10.980790802047476,54.14388889,-115.78666670000001,WHITECOURT A,1.073571468064633,0.17339994267569514
835,432,0.19399999999999998,8.020698385001833,-15.164287207634962,53.02611111,-122.5102778,QUESNEL,1.5413558487641705,0.11157308228387967
835,925,0.183,7.980106995273844,6.671660120088416,54.98333333,-85.43333333,PEAWANUCK (AUT),0.9974942733222889,0.16263023681242375
837,1337,0.389,8.070483437802531,24.875225889222307,49.20916667,-57.39444444,DEER LAKE A,0.8258216056726151,0.4175648911604921
838,578,0.29100000000000004,8.109405078695744,-8.687576342126368,54.76888889,-112.0236111,LAC LA BICHE CLIMATE,1.555844784793901,0.16580107279051456
840,1416,0.594,8.22406999626322,28.3736987013005,47.61861111,-52.7525,ST. JOHN'S INTL A,0.7857637653103532,0.6701238312752446
841,374,0.391,8.274004435315417,-17.733708226324985,52.3875,-126.59583329999998,BELLA COOLA A,0.7396869063247294,0.4685861435922529
841,1357,0.154,8.27658893315548,25.76313143670091,48.96666667,-56.06666667,BADGER (AUT),0.37973336017957326,0.359503054153403
842,763,0.187,8.307440636147337,-0.48986586202626836,55.80472222,-97.8625,THOMPSON A,1.5186343772391275,0.10915634756685046
842,1084,0.21100000000000002,8.312570242602417,13.684976510224804,53.75472222,-73.67527778,LA GRANDE 4 A,0.96813510357034,0.1931999917529485
842,1124,0.41600000000000004,8.299960359573916,15.44560701182247,53.2,-70.9,NITCHEQUON,2.3600967005738163,0.15625148322619054
852,1377,0.578,8.7386436080759,26.64221291337854,48.93694444,-54.56805556,GANDER INTL A,1.3812966763803745,0.3709381377445487
853,629,0.309,8.815509382302768,-6.460069106635214,55.84055778,-108.4205581,BUFFALO NARROWS (AUT),2.0405334288122425,0.13423797161768827
855,436,0.28,8.865117140250923,-14.980275179418216,53.88416667,-122.6775,PRINCE GEORGE,2.1741222050239193,0.11416545067583339
855,803,0.332,8.876679921987252,1.2833498653285929,56.35777778,-94.71083333,GILLAM A,1.6810453244836943,0.1750730413553964
855,1178,0.267,8.892514396232245,17.839988896406474,52.92277778,-66.86472222,WABUSH A,1.7194054355203647,0.13765550428545495
856,313,1.483,8.924111877737522,-20.434382001474788,51.93583333,-131.0158333,CAPE ST JAMES,1.8502200243698141,0.7105234074286009
856,1323,0.818,8.917579732475861,24.275195660682837,50.23638889,-57.58111111,DANIELS HARBOUR,1.122078662583436,0.6462352080612981
857,545,0.418,8.953923212545519,-10.136018786567163,55.29305556,-114.77722220000001,SLAVE LAKE,2.07851204509622,0.1782724987838425
857,695,0.11199999999999999,8.975723983482212,-3.5215659822540544,56.33333333,-103.2833333,SOUTHEND,0.7572060273272574,0.13111868231530516
858,1398,0.899,8.995479641524717,27.61497888610964,48.66722222,-53.11416667,BONAVISTA,1.1435658403926854,0.6968818175749123
861,1022,0.40299999999999997,9.13979917784757,10.955175450483926,55.28194444,-77.76527778,KUUJJUARAPIK A,0.7653924598636447,0.4667469431595346
863,1351,0.517,9.231967574559613,25.520743079933737,49.91666667,-55.66666667,LA SCIE,0.7284449531770814,0.6291503174178485
865,1365,0.748,9.307926075626447,26.1300268126886,49.68333333,-54.8,TWILLINGATE (AUT),0.953195387075964,0.6956331688402135
867,493,0.35700000000000004,9.437886557981983,-12.45984198960441,55.18,-118.88472220000001,GRANDE PRAIRIE A,1.2362889143369846,0.25598166340014267
867,723,0.209,9.42309185147768,-2.2572800940771485,56.86388889,-101.07611109999999,LYNN LAKE,1.2961832605833878,0.14293562773864402
877,596,0.215,9.875099027183095,-7.879752848600816,56.65333333,-111.2233333,FORT MCMURRAY A,1.4716033292329607,0.1295114942042917
880,399,0.067,9.993046102170732,-16.637215800815376,54.38316667,-125.95866670000001,BURNS LAKE DECKER LAKE,0.5059907263789746,0.11737966375525666
881,668,0.18100000000000002,10.018220835115724,-4.7207232354742645,57.25638889,-105.6175,KEY LAKE,0.7323169516542601,0.21909885264470969
882,1315,0.679,10.09625351648879,23.91485136457841,51.44194444,-57.18611111,LOURDES DE BLANC SABLON A,1.2333838465176992,0.48801383446003044
883,1207,0.265,10.125734161991552,19.12731413330217,53.56194444,-64.10638889,CHURCHILL FALLS A,1.709643237495417,0.13740451290418254
885,517,0.264,10.227451806042815,-11.38184000759265,56.22722222,-117.44833329999999,PEACE RIVER A,1.0451999526350682,0.22390570597819134
887,315,0.634,10.323772689221395,-20.314826540757643,53.25416667,-131.8138889,SANDSPIT,0.8264491682252384,0.6800388537970896
887,441,0.14,10.289016576701737,-14.764541630471195,55.29944444,-123.13333329999999,MACKENZIE,0.9966282422357048,0.1245246877632584
887,594,1.351,10.290254007494347,-7.9895762516515,57.04111111,-111.5588889,MILDRED LAKE,7.856023156889131,0.1524450088358118
889,462,0.292,10.38206263167452,-13.816321842588273,55.68722222,-121.62666670000002,CHETWYND A,1.93780498101173,0.13357752712766377
895,367,0.3720000000000001,10.64777819559991,-18.038647503883904,54.46861111,-128.5783333,TERRACE A,0.833200844448894,0.3957800091119202
895,387,0.239,10.666020246224942,-17.140618041173113,54.82527778,-127.1827778,SMITHERS,1.3702826742462273,0.15461383416977267
895,1162,0.44299999999999995,10.64635467799349,17.15967429927932,54.8,-66.8,SCHEFFERVILLE,1.4499353917444737,0.2708417998409223
897,477,0.353,10.754075326788575,-13.16379533089506,56.23833333,-120.74027779999999,FORT ST. JOHN A,1.3654043728467669,0.22917858397016735
898,342,0.654,10.795326265833655,-19.128600423923935,54.17223389,-130.36085,HOLLAND ROCK,0.8925515637873591,0.6495387254923619
899,1255,0.39299999999999996,10.842919556161506,21.254575182211557,53.31666667,-60.41666667,GOOSE A,2.0131109847116253,0.1730555163405531
900,694,0.281,10.882796058295737,-3.5747623694192856,58.22916667,-103.6780556,COLLINS BAY SK,1.825753487385605,0.13643468632912042
901,342,0.449,10.919285178335954,-19.126136662526037,54.28611111,-130.4447222,PRINCE RUPERT,0.6112920732670563,0.6511157376130471
902,340,0.7759999999999999,10.967979467992702,-19.21085652689934,54.295919999999995,-130.609,LUCY ISLAND LIGHTSTATION,0.991457141014574,0.6938225197184839
909,810,0.47600000000000003,11.268457599121216,1.5517889441548407,58.73916667,-94.06638889,CHURCHILL A,0.8649822815660061,0.4878208482485753
909,1325,0.94,11.27986689754487,24.383441139208454,52.25,-55.6,BATTLE HARBOUR LOR,1.3643664488827971,0.6107415095490162
924,607,0.221,11.94254780828768,-7.427261310792818,58.76722222,-111.1172222,FORT CHIPEWYAN,0.8398057764663361,0.2332781335447101
926,670,0.168,12.012536269432509,-4.60835687106438,59.25027778,-105.8413889,STONY RAPIDS,0.8837744399401594,0.16851107939557433
928,1292,0.638,12.101795426508016,22.892900269297673,53.6825,-57.04194444,CARTWRIGHT A,1.2982257555123828,0.4356433345274947
930,1000,0.39799999999999996,12.19060493760752,9.99096232096503,58.47194444,-78.07694444,INUKJUAK A,0.7775108358069199,0.45377152277016697
937,535,0.17800000000000002,12.49905047634905,-10.59401058291503,58.62166667,-117.1647222,HIGH LEVEL,0.8546976885437056,0.18461546928247016
937,641,0.168,12.505028437108782,-5.9288253650099705,59.56666667,-108.48333329999998,URANIUM CITY (AUT),0.6441357266359465,0.23120249142880644
954,602,0.203,13.254405188803434,-7.616407162004414,60.02027778,-111.96194440000001,FORT SMITH A,0.921991847151671,0.19517741999842675
956,1115,0.565,13.37070616294306,15.064053083611483,58.08944444,-68.42222222,KUUJJUAQ A,1.2508953010352357,0.4003944993090818
960,474,0.182,13.533499339002505,-13.294575311602362,58.83638889,-122.59694440000001,FORT NELSON A,1.2876359621412234,0.12529649033434284
963,731,0.9590000000000001,13.680146074231128,-1.9287538391095849,61.13194444,-100.8838889,ENNADAI LAKE (AUT),2.0139880495404507,0.4221067855169425
981,564,0.235,14.46895520151025,-9.32449190230265,60.83972222,-115.78277779999999,HAY RIVER A,1.0314483165062003,0.2019672753432869
984,387,0.125,14.589709320165424,-17.15233558751925,58.42416097,-130.02819445,DEASE LAKE A,0.5074125649796565,0.21837826505534763
993,475,0.138,14.997475584227825,-13.24218056297659,60.23333333,-123.46666670000002,FORT LIARD,1.3229309317446547,0.09247035633931146
1002,827,0.578,15.383269314540911,2.3130205801707153,62.81055556,-92.11472222,RANKIN INLET A,1.193042778661378,0.42946960995327266
1008,644,0.45899999999999996,15.66280786056841,-5.760239646527088,62.71138889,-109.16833329999999,FORT RELIANCE (AUT),1.3355018100236842,0.304669388073443
1013,416,0.21100000000000002,15.88092228038039,-15.851304381969424,60.11638889,-128.8225,WATSON LAKE A,1.8855645631490534,0.09919771387363727
1013,587,0.217,15.89441465403033,-8.283480216051686,62.46305556,-114.44027779999999,YELLOWKNIFE A,0.7565186390919275,0.25427327512457615
1018,511,0.255,16.08575343958177,-11.66274810335931,61.76027778,-121.23666670000001,FORT SIMPSON A,1.7622178747234258,0.12827475505823116
1033,375,0.185,16.75783181903663,-17.66313094916276,60.16666667,-132.7333333,TESLIN (AUT),1.2065355534014146,0.13592277114158083
1034,784,0.604,16.80136773505555,0.41776576870344745,64.29888889,-96.07777778,BAKER LAKE A,1.1997816447844643,0.4462675831582886
1043,914,0.561,17.2356309048905,6.170777032640615,64.19333333,-83.35944444,CORAL HARBOUR A,1.0577096913423427,0.4701722502849651
1056,357,0.271,17.77245824907277,-18.46801649232351,60.70944444,-135.06722219999997,WHITEHORSE A,0.8815131491761629,0.2725217139887963
1060,982,0.475,17.945757407728394,9.19841703659083,64.23027778,-76.525,CAPE DORSET A,0.9391698926297245,0.4483426594198404
1070,333,0.237,18.431071766210742,-19.56070522252211,60.77250222,-137.58027890000002,HAINES JUNCTION,0.3809677264654267,0.5514685826568678
1075,1065,0.652,18.620333990762582,12.840917173356567,63.75666667,-68.55611111,IQALUIT A,0.9311016656909554,0.6207419667110466
1077,391,0.106,18.715569773111653,-16.976191200472176,62.2075,-133.37583329999998,FARO (AUT),0.3980749429860567,0.23604871437106822
1090,325,0.486,19.30709299608938,-19.875540277862292,61.37055556,-139.04,BURWASH A,0.5812167302358312,0.7412398817000894
1112,485,0.318,20.252036644210936,-12.797166285422927,65.28138889,-126.7986111,NORMAN WELLS A,1.0851609454222333,0.2597727431444745
1117,383,0.20600000000000002,20.495273245882135,-17.319926783450793,63.61638889,-135.86833330000002,MAYO A,1.7040014108291275,0.10716621350235475
1132,611,0.44,21.164691654628026,-7.243250377041287,67.81666667,-115.1438889,KUGLUKTUK A,1.0005302410845178,0.3898370145371718
1142,359,0.171,21.61366280297779,-18.396830830256068,64.06085444,-139.1266667,DAWSON,0.9737170532187092,0.15567681939023048
1146,704,0.483,21.77127851845728,-3.1157058225385725,69.10805556,-105.13722220000001,CAMBRIDGE BAY A,1.0666555975792853,0.40140569488336064
1149,912,0.495,21.89388077907544,6.08211439629,68.77583333,-81.2425,HALL BEACH A,1.0074726104932836,0.43554453276006816
1188,547,0.693,23.628385617874805,-10.089408995697315,69.35777889,-124.0825014,PAULATUK,1.5418494929576592,0.39842985010799525
1199,460,0.217,24.115860491842394,-13.935388265218222,68.30388889,-133.4830556,INUVIK A,1.2357287254584397,0.15566723350493253
1207,549,0.561,24.46086288995579,-9.98332818240151,70.16666667,-124.71666670000002,CAPE PARRY A,1.317678358344813,0.37741057411865686
1215,1003,0.48200000000000004,24.854394417513742,10.11149326530005,70.48583333,-68.51694444,CLYDE RIVER A,1.0401220637063389,0.4107932936449208
1240,914,0.389,25.95106807844152,6.194630635701443,72.68944444,-77.96888889,POND INLET A,0.808313943068981,0.42660913107772586
1269,788,0.58,27.224807001792556,0.6017953027667291,74.71694444,-94.96944444,RESOLUTE BAY A,1.302707343101473,0.3946769361067018
1392,826,0.48200000000000004,32.659968222895984,2.294890389132624,79.99444444,-85.81194444,EUREKA A,0.9648786583463019,0.44282787752294434
1472,894,0.74,36.222646686411366,5.274983007715006,82.51777778,-62.28055556,ALERT,1.6560202933672556,0.3961199184720177
